product_code_final,Moneda,CantidadPlazo,t,prepagoRDM
4,DOLARES,96,62,0.003197565
4,DOLARES,96,63,0.003233576
4,DOLARES,96,64,0.003265816
4,DOLARES,96,65,0.003293656
4,DOLARES,96,66,0.003316444
4,DOLARES,96,67,0.003333495
4,DOLARES,96,68,0.003344102
4,DOLARES,96,69,0.003347527
4,DOLARES,96,70,0.003343008
4,DOLARES,96,71,0.003329752
4,DOLARES,96,72,0.00330694
4,DOLARES,96,73,0.00327373
4,DOLARES,96,74,0.003229242
4,DOLARES,96,75,0.003172581
4,DOLARES,96,76,0.003172581
4,DOLARES,96,77,0.003172581
4,DOLARES,96,78,0.003172581
4,DOLARES,96,79,0.003172581
4,DOLARES,96,80,0.003172581
4,DOLARES,96,81,0.003172581
4,DOLARES,96,82,0.003172581
4,DOLARES,96,83,0.003172581
4,DOLARES,96,84,0.003172581
4,DOLARES,96,85,0.003172581
4,DOLARES,96,86,0.003172581
4,DOLARES,96,87,0.003172581
4,DOLARES,96,88,0.003172581
4,DOLARES,96,89,0.003172581
4,DOLARES,96,90,0.003172581
4,DOLARES,96,91,0.003172581
4,DOLARES,96,92,0.003172581
4,DOLARES,96,93,0.003172581
4,DOLARES,96,94,0.003172581
4,DOLARES,96,95,0.003172581
4,DOLARES,96,96,0.003172581
4,DOLARES,96,97,0.003172581
4,DOLARES,96,98,0
4,DOLARES,96,99,0
4,DOLARES,96,100,0
4,DOLARES,96,101,0
4,DOLARES,96,102,0
4,DOLARES,96,103,0
4,DOLARES,96,104,0
4,DOLARES,96,105,0
4,DOLARES,96,106,0
4,DOLARES,96,107,0
4,DOLARES,96,108,0
4,DOLARES,96,109,0
4,DOLARES,96,110,0
4,DOLARES,96,111,0
4,DOLARES,96,112,0
4,DOLARES,96,113,0
4,DOLARES,96,114,0
4,DOLARES,96,115,0
4,DOLARES,96,116,0
4,DOLARES,96,117,0
4,DOLARES,96,118,0
4,DOLARES,96,119,0
4,DOLARES,96,120,0
4,DOLARES,96,121,0
4,DOLARES,96,122,0
4,DOLARES,96,123,0
4,DOLARES,96,124,0
4,DOLARES,96,125,0
4,DOLARES,96,126,0
4,DOLARES,96,127,0
4,DOLARES,96,128,0
4,DOLARES,96,129,0
4,DOLARES,96,130,0
4,DOLARES,96,131,0
4,DOLARES,96,132,0
4,DOLARES,96,133,0
4,DOLARES,96,134,0
4,DOLARES,96,135,0
4,DOLARES,96,136,0
4,DOLARES,96,137,0
4,DOLARES,96,138,0
4,DOLARES,96,139,0
4,DOLARES,96,140,0
4,DOLARES,96,141,0
4,DOLARES,96,142,0
4,DOLARES,96,143,0
4,DOLARES,96,144,0
4,DOLARES,108,1,0
4,DOLARES,108,2,0.06704111
4,DOLARES,108,3,0.073565826
4,DOLARES,108,4,0.07938458
4,DOLARES,108,5,0.084541631
4,DOLARES,108,6,0.089079746
4,DOLARES,108,7,0.093040749
4,DOLARES,108,8,0.096465228
4,DOLARES,108,9,0.099392456
4,DOLARES,108,10,0.1018607
4,DOLARES,108,11,0.103906991
4,DOLARES,108,12,0.10556697
4,DOLARES,108,13,0.106875347
4,DOLARES,108,14,0.107865521
4,DOLARES,108,15,0.108569728
4,DOLARES,108,16,0.109019048
4,DOLARES,108,17,0.109243322
4,DOLARES,108,18,0.109271076
4,DOLARES,108,19,0.109129987
4,DOLARES,108,20,0.108846185
4,DOLARES,108,21,0.108444797
4,DOLARES,108,22,0.107949788
4,DOLARES,108,23,0.107383809
4,DOLARES,108,24,0.106768429
4,DOLARES,108,25,0.106123904
4,DOLARES,108,26,0.105469483
4,DOLARES,108,27,0.104823026
4,DOLARES,108,28,0.104201384
4,DOLARES,108,29,0.10362002
4,DOLARES,108,30,0.103093469
4,DOLARES,108,31,0.102634795
4,DOLARES,108,32,0.102256135
4,DOLARES,108,33,0.101968159
4,DOLARES,108,34,0.101780608
4,DOLARES,108,35,0.101701907
4,DOLARES,108,36,0.101739247
4,DOLARES,108,37,0.101898736
4,DOLARES,108,38,0.102185166
4,DOLARES,108,39,0.102602325
4,DOLARES,108,40,0.103152688
4,DOLARES,108,41,0.103837491
4,DOLARES,108,42,0.104656889
4,DOLARES,108,43,0.105609799
4,DOLARES,108,44,0.10669398
4,DOLARES,108,45,0.107905954
4,DOLARES,108,46,0.109241002
4,DOLARES,108,47,0.110693406
4,DOLARES,108,48,0.112256053
4,DOLARES,108,49,0.113920825
4,DOLARES,108,50,0.115678213
4,DOLARES,108,51,0.117517625
4,DOLARES,108,52,0.119427389
4,DOLARES,108,53,0.121394362
4,DOLARES,108,54,0.12340455
4,DOLARES,108,55,0.12544257
4,DOLARES,108,56,0.127491799
4,DOLARES,108,57,0.129534535
4,DOLARES,108,58,0.131551835
4,DOLARES,108,59,0.133523678
4,DOLARES,108,60,0.135428649
4,DOLARES,108,61,0.137244328
4,DOLARES,108,62,0.138947059
4,DOLARES,108,63,0.14051187
4,DOLARES,108,64,0.141912863
4,DOLARES,108,65,0.143122594
4,DOLARES,108,66,0.144112845
4,DOLARES,108,67,0.144853775
4,DOLARES,108,68,0.145314691
4,DOLARES,108,69,0.145463511
4,DOLARES,108,70,0.145267146
4,DOLARES,108,71,0.144691116
4,DOLARES,108,72,0.143699861
4,DOLARES,108,73,0.142256734
4,DOLARES,108,74,0.140323545
4,DOLARES,108,75,0.137861408
4,DOLARES,108,76,0.137861408
4,DOLARES,108,77,0.137861408
4,DOLARES,108,78,0.137861408
4,DOLARES,108,79,0.137861408
4,DOLARES,108,80,0.137861408
4,DOLARES,108,81,0.137861408
4,DOLARES,108,82,0.137861408
4,DOLARES,108,83,0.137861408
4,DOLARES,108,84,0.137861408
4,DOLARES,108,85,0.137861408
4,DOLARES,108,86,0.137861408
4,DOLARES,108,87,0.137861408
4,DOLARES,108,88,0.137861408
4,DOLARES,108,89,0.137861408
4,DOLARES,108,90,0.137861408
4,DOLARES,108,91,0.137861408
4,DOLARES,108,92,0.137861408
4,DOLARES,108,93,0.137861408
4,DOLARES,108,94,0.137861408
4,DOLARES,108,95,0.137861408
4,DOLARES,108,96,0.137861408
4,DOLARES,108,97,0.137861408
4,DOLARES,108,98,0.137861408
4,DOLARES,108,99,0.137861408
4,DOLARES,108,100,0.137861408
4,DOLARES,108,101,0.137861408
4,DOLARES,108,102,0.137861408
4,DOLARES,108,103,0.137861408
4,DOLARES,108,104,0.137861408
4,DOLARES,108,105,0.137861408
4,DOLARES,108,106,0.137861408
4,DOLARES,108,107,0.137861408
4,DOLARES,108,108,0.137861408
4,DOLARES,108,109,0.137861408
4,DOLARES,108,110,0
4,DOLARES,108,111,0
4,DOLARES,108,112,0
4,DOLARES,108,113,0
4,DOLARES,108,114,0
4,DOLARES,108,115,0
4,DOLARES,108,116,0
4,DOLARES,108,117,0
4,DOLARES,108,118,0
4,DOLARES,108,119,0
4,DOLARES,108,120,0
4,DOLARES,108,121,0
4,DOLARES,108,122,0
4,DOLARES,108,123,0
4,DOLARES,108,124,0
4,DOLARES,108,125,0
4,DOLARES,108,126,0
4,DOLARES,108,127,0
4,DOLARES,108,128,0
4,DOLARES,108,129,0
4,DOLARES,108,130,0
4,DOLARES,108,131,0
4,DOLARES,108,132,0
4,DOLARES,108,133,0
4,DOLARES,108,134,0
4,DOLARES,108,135,0
4,DOLARES,108,136,0
4,DOLARES,108,137,0
4,DOLARES,108,138,0
4,DOLARES,108,139,0
4,DOLARES,108,140,0
4,DOLARES,108,141,0
4,DOLARES,108,142,0
4,DOLARES,108,143,0
4,DOLARES,108,144,0
4,DOLARES,120,1,0
4,DOLARES,120,2,0.05755229
4,DOLARES,120,3,0.063153515
4,DOLARES,120,4,0.068148698
4,DOLARES,120,5,0.072575833
4,DOLARES,120,6,0.076471635
4,DOLARES,120,7,0.079872009
4,DOLARES,120,8,0.082811796
4,DOLARES,120,9,0.085324712
4,DOLARES,120,10,0.087443607
4,DOLARES,120,11,0.089200272
4,DOLARES,120,12,0.090625302
4,DOLARES,120,13,0.091748495
4,DOLARES,120,14,0.092598522
4,DOLARES,120,15,0.093203058
4,DOLARES,120,16,0.093588782
4,DOLARES,120,17,0.093781312
4,DOLARES,120,18,0.093805138
4,DOLARES,120,19,0.093684018
4,DOLARES,120,20,0.093440386
4,DOLARES,120,21,0.093095809
4,DOLARES,120,22,0.092670862
4,DOLARES,120,23,0.09218499
4,DOLARES,120,24,0.091656709
4,DOLARES,120,25,0.091103409
4,DOLARES,120,26,0.090541613
4,DOLARES,120,27,0.089986653
4,DOLARES,120,28,0.089452997
4,DOLARES,120,29,0.088953918
4,DOLARES,120,30,0.088501893
4,DOLARES,120,31,0.088108139
4,DOLARES,120,32,0.087783074
4,DOLARES,120,33,0.087535857
4,DOLARES,120,34,0.087374851
4,DOLARES,120,35,0.08730729
4,DOLARES,120,36,0.087339345
4,DOLARES,120,37,0.08747626
4,DOLARES,120,38,0.087722149
4,DOLARES,120,39,0.088080265
4,DOLARES,120,40,0.08855273
4,DOLARES,120,41,0.089140608
4,DOLARES,120,42,0.089844031
4,DOLARES,120,43,0.090662069
4,DOLARES,120,44,0.091592798
4,DOLARES,120,45,0.092633232
4,DOLARES,120,46,0.093779321
4,DOLARES,120,47,0.095026156
4,DOLARES,120,48,0.09636763
4,DOLARES,120,49,0.097796774
4,DOLARES,120,50,0.099305426
4,DOLARES,120,51,0.100884493
4,DOLARES,120,52,0.102523954
4,DOLARES,120,53,0.104212527
4,DOLARES,120,54,0.105938198
4,DOLARES,120,55,0.107687762
4,DOLARES,120,56,0.109446949
4,DOLARES,120,57,0.111200561
4,DOLARES,120,58,0.112932338
4,DOLARES,120,59,0.114625092
4,DOLARES,120,60,0.116260438
4,DOLARES,120,61,0.117819131
4,DOLARES,120,62,0.119280861
4,DOLARES,120,63,0.120624193
4,DOLARES,120,64,0.121826894
4,DOLARES,120,65,0.122865403
4,DOLARES,120,66,0.123715496
4,DOLARES,120,67,0.124351556
4,DOLARES,120,68,0.124747236
4,DOLARES,120,69,0.124874992
4,DOLARES,120,70,0.12470642
4,DOLARES,120,71,0.12421192
4,DOLARES,120,72,0.123360964
4,DOLARES,120,73,0.122122094
4,DOLARES,120,74,0.120462524
4,DOLARES,120,75,0.118348871
4,DOLARES,120,76,0.118348871
4,DOLARES,120,77,0.118348871
4,DOLARES,120,78,0.118348871
4,DOLARES,120,79,0.118348871
4,DOLARES,120,80,0.118348871
4,DOLARES,120,81,0.118348871
4,DOLARES,120,82,0.118348871
4,DOLARES,120,83,0.118348871
4,DOLARES,120,84,0.118348871
4,DOLARES,120,85,0.118348871
4,DOLARES,120,86,0.118348871
4,DOLARES,120,87,0.118348871
4,DOLARES,120,88,0.118348871
4,DOLARES,120,89,0.118348871
4,DOLARES,120,90,0.118348871
4,DOLARES,120,91,0.118348871
4,DOLARES,120,92,0.118348871
4,DOLARES,120,93,0.118348871
4,DOLARES,120,94,0.118348871
4,DOLARES,120,95,0.118348871
4,DOLARES,120,96,0.118348871
4,DOLARES,120,97,0.118348871
4,DOLARES,120,98,0.118348871
4,DOLARES,120,99,0.118348871
4,DOLARES,120,100,0.118348871
4,DOLARES,120,101,0.118348871
4,DOLARES,120,102,0.118348871
4,DOLARES,120,103,0.118348871
4,DOLARES,120,104,0.118348871
4,DOLARES,120,105,0.118348871
4,DOLARES,120,106,0.118348871
4,DOLARES,120,107,0.118348871
4,DOLARES,120,108,0.118348871
4,DOLARES,120,109,0.118348871
4,DOLARES,120,110,0.118348871
4,DOLARES,120,111,0.118348871
4,DOLARES,120,112,0.118348871
4,DOLARES,120,113,0.118348871
4,DOLARES,120,114,0.118348871
4,DOLARES,120,115,0.118348871
4,DOLARES,120,116,0.118348871
4,DOLARES,120,117,0.118348871
4,DOLARES,120,118,0.118348871
4,DOLARES,120,119,0.118348871
4,DOLARES,120,120,0.118348871
4,DOLARES,120,121,0.118348871
4,DOLARES,120,122,0
4,DOLARES,120,123,0
4,DOLARES,120,124,0
4,DOLARES,120,125,0
4,DOLARES,120,126,0
4,DOLARES,120,127,0
4,DOLARES,120,128,0
4,DOLARES,120,129,0
4,DOLARES,120,130,0
4,DOLARES,120,131,0
4,DOLARES,120,132,0
4,DOLARES,120,133,0
4,DOLARES,120,134,0
4,DOLARES,120,135,0
4,DOLARES,120,136,0
4,DOLARES,120,137,0
4,DOLARES,120,138,0
4,DOLARES,120,139,0
4,DOLARES,120,140,0
4,DOLARES,120,141,0
4,DOLARES,120,142,0
4,DOLARES,120,143,0
4,DOLARES,120,144,0
4,DOLARES,132,1,0
4,DOLARES,132,2,0.013865953
4,DOLARES,132,3,0.015215445
4,DOLARES,132,4,0.016418924
4,DOLARES,132,5,0.017485545
4,DOLARES,132,6,0.018424152
4,DOLARES,132,7,0.019243397
4,DOLARES,132,8,0.019951674
4,DOLARES,132,9,0.020557105
4,DOLARES,132,10,0.021067606
4,DOLARES,132,11,0.021490836
4,DOLARES,132,12,0.021834165
4,DOLARES,132,13,0.022104774
4,DOLARES,132,14,0.022309569
4,DOLARES,132,15,0.022455219
4,DOLARES,132,16,0.022548151
4,DOLARES,132,17,0.022594537
4,DOLARES,132,18,0.022600277
4,DOLARES,132,19,0.022571096
4,DOLARES,132,20,0.022512398
4,DOLARES,132,21,0.02242938
4,DOLARES,132,22,0.022326998
4,DOLARES,132,23,0.022209938
4,DOLARES,132,24,0.02208266
4,DOLARES,132,25,0.021949355
4,DOLARES,132,26,0.021814003
4,DOLARES,132,27,0.021680297
4,DOLARES,132,28,0.021551725
4,DOLARES,132,29,0.021431483
4,DOLARES,132,30,0.021322577
4,DOLARES,132,31,0.021227711
4,DOLARES,132,32,0.021149393
4,DOLARES,132,33,0.021089832
4,DOLARES,132,34,0.021051041
4,DOLARES,132,35,0.021034764
4,DOLARES,132,36,0.021042487
4,DOLARES,132,37,0.021075473
4,DOLARES,132,38,0.021134715
4,DOLARES,132,39,0.021220995
4,DOLARES,132,40,0.021334825
4,DOLARES,132,41,0.021476461
4,DOLARES,132,42,0.021645936
4,DOLARES,132,43,0.021843024
4,DOLARES,132,44,0.022067262
4,DOLARES,132,45,0.022317932
4,DOLARES,132,46,0.022594057
4,DOLARES,132,47,0.022894454
4,DOLARES,132,48,0.023217653
4,DOLARES,132,49,0.023561973
4,DOLARES,132,50,0.02392545
4,DOLARES,132,51,0.024305891
4,DOLARES,132,52,0.024700883
4,DOLARES,132,53,0.025107707
4,DOLARES,132,54,0.02552347
4,DOLARES,132,55,0.025944989
4,DOLARES,132,56,0.026368826
4,DOLARES,132,57,0.02679132
4,DOLARES,132,58,0.027208553
4,DOLARES,132,59,0.027616385
4,DOLARES,132,60,0.028010386
4,DOLARES,132,61,0.028385918
4,DOLARES,132,62,0.02873809
4,DOLARES,132,63,0.029061736
4,DOLARES,132,64,0.0293515
4,DOLARES,132,65,0.029601706
4,DOLARES,132,66,0.029806517
4,DOLARES,132,67,0.029959762
4,DOLARES,132,68,0.030055092
4,DOLARES,132,69,0.030085872
4,DOLARES,132,70,0.030045258
4,DOLARES,132,71,0.02992612
4,DOLARES,132,72,0.029721101
4,DOLARES,132,73,0.029422622
4,DOLARES,132,74,0.029022785
4,DOLARES,132,75,0.028513547
4,DOLARES,132,76,0.028513547
4,DOLARES,132,77,0.028513547
4,DOLARES,132,78,0.028513547
4,DOLARES,132,79,0.028513547
4,DOLARES,132,80,0.028513547
4,DOLARES,132,81,0.028513547
4,DOLARES,132,82,0.028513547
4,DOLARES,132,83,0.028513547
4,DOLARES,132,84,0.028513547
4,DOLARES,132,85,0.028513547
4,DOLARES,132,86,0.028513547
4,DOLARES,132,87,0.028513547
4,DOLARES,132,88,0.028513547
4,DOLARES,132,89,0.028513547
4,DOLARES,132,90,0.028513547
4,DOLARES,132,91,0.028513547
4,DOLARES,132,92,0.028513547
4,DOLARES,132,93,0.028513547
4,DOLARES,132,94,0.028513547
4,DOLARES,132,95,0.028513547
4,DOLARES,132,96,0.028513547
4,DOLARES,132,97,0.028513547
4,DOLARES,132,98,0.028513547
4,DOLARES,132,99,0.028513547
4,DOLARES,132,100,0.028513547
4,DOLARES,132,101,0.028513547
4,DOLARES,132,102,0.028513547
4,DOLARES,132,103,0.028513547
4,DOLARES,132,104,0.028513547
4,DOLARES,132,105,0.028513547
4,DOLARES,132,106,0.028513547
4,DOLARES,132,107,0.028513547
4,DOLARES,132,108,0.028513547
4,DOLARES,132,109,0.028513547
4,DOLARES,132,110,0.028513547
4,DOLARES,132,111,0.028513547
4,DOLARES,132,112,0.028513547
4,DOLARES,132,113,0.028513547
4,DOLARES,132,114,0.028513547
4,DOLARES,132,115,0.028513547
4,DOLARES,132,116,0.028513547
4,DOLARES,132,117,0.028513547
4,DOLARES,132,118,0.028513547
4,DOLARES,132,119,0.028513547
4,DOLARES,132,120,0.028513547
4,DOLARES,132,121,0.028513547
4,DOLARES,132,122,0.028513547
4,DOLARES,132,123,0.028513547
4,DOLARES,132,124,0.028513547
4,DOLARES,132,125,0.028513547
4,DOLARES,132,126,0.028513547
4,DOLARES,132,127,0.028513547
4,DOLARES,132,128,0.028513547
4,DOLARES,132,129,0.028513547
4,DOLARES,132,130,0.028513547
4,DOLARES,132,131,0.028513547
4,DOLARES,132,132,0.028513547
4,DOLARES,132,133,0.028513547
4,DOLARES,132,134,0
4,DOLARES,132,135,0
4,DOLARES,132,136,0
4,DOLARES,132,137,0
4,DOLARES,132,138,0
4,DOLARES,132,139,0
4,DOLARES,132,140,0
4,DOLARES,132,141,0
4,DOLARES,132,142,0
4,DOLARES,132,143,0
4,DOLARES,132,144,0
4,DOLARES,144,1,0
4,DOLARES,144,2,0.013473987
4,DOLARES,144,3,0.01478533
4,DOLARES,144,4,0.015954789
4,DOLARES,144,5,0.016991258
4,DOLARES,144,6,0.017903333
4,DOLARES,144,7,0.018699419
4,DOLARES,144,8,0.019387674
4,DOLARES,144,9,0.019975991
4,DOLARES,144,10,0.020472061
4,DOLARES,144,11,0.020883327
4,DOLARES,144,12,0.021216951
4,DOLARES,144,13,0.02147991
4,DOLARES,144,14,0.021678916
4,DOLARES,144,15,0.021820448
4,DOLARES,144,16,0.021910753
4,DOLARES,144,17,0.021955828
4,DOLARES,144,18,0.021961406
4,DOLARES,144,19,0.021933049
4,DOLARES,144,20,0.021876011
4,DOLARES,144,21,0.021795339
4,DOLARES,144,22,0.021695852
4,DOLARES,144,23,0.021582101
4,DOLARES,144,24,0.021458421
4,DOLARES,144,25,0.021328884
4,DOLARES,144,26,0.021197358
4,DOLARES,144,27,0.021067432
4,DOLARES,144,28,0.020942494
4,DOLARES,144,29,0.020825651
4,DOLARES,144,30,0.020719824
4,DOLARES,144,31,0.02062764
4,DOLARES,144,32,0.020551536
4,DOLARES,144,33,0.020493659
4,DOLARES,144,34,0.020455964
4,DOLARES,144,35,0.020440147
4,DOLARES,144,36,0.020447652
4,DOLARES,144,37,0.020479706
4,DOLARES,144,38,0.020537273
4,DOLARES,144,39,0.020621114
4,DOLARES,144,40,0.020731726
4,DOLARES,144,41,0.020869359
4,DOLARES,144,42,0.021034042
4,DOLARES,144,43,0.021225559
4,DOLARES,144,44,0.021443459
4,DOLARES,144,45,0.021687042
4,DOLARES,144,46,0.021955361
4,DOLARES,144,47,0.022247267
4,DOLARES,144,48,0.022561329
4,DOLARES,144,49,0.022895917
4,DOLARES,144,50,0.023249118
4,DOLARES,144,51,0.023618805
4,DOLARES,144,52,0.024002631
4,DOLARES,144,53,0.024397955
4,DOLARES,144,54,0.024801965
4,DOLARES,144,55,0.025211568
4,DOLARES,144,56,0.025623424
4,DOLARES,144,57,0.026033975
4,DOLARES,144,58,0.026439414
4,DOLARES,144,59,0.026835717
4,DOLARES,144,60,0.02721858
4,DOLARES,144,61,0.027583497
4,DOLARES,144,62,0.027925713
4,DOLARES,144,63,0.02824021
4,DOLARES,144,64,0.028521783
4,DOLARES,144,65,0.028764916
4,DOLARES,144,66,0.028963938
4,DOLARES,144,67,0.029112851
4,DOLARES,144,68,0.029205486
4,DOLARES,144,69,0.029235396
4,DOLARES,144,70,0.02919593
4,DOLARES,144,71,0.029080159
4,DOLARES,144,72,0.028880936
4,DOLARES,144,73,0.028590895
4,DOLARES,144,74,0.028202361
4,DOLARES,144,75,0.027707518
4,DOLARES,144,76,0.027707518
4,DOLARES,144,77,0.027707518
4,DOLARES,144,78,0.027707518
4,DOLARES,144,79,0.027707518
4,DOLARES,144,80,0.027707518
4,DOLARES,144,81,0.027707518
4,DOLARES,144,82,0.027707518
4,DOLARES,144,83,0.027707518
4,DOLARES,144,84,0.027707518
4,DOLARES,144,85,0.027707518
4,DOLARES,144,86,0.027707518
4,DOLARES,144,87,0.027707518
4,DOLARES,144,88,0.027707518
4,DOLARES,144,89,0.027707518
4,DOLARES,144,90,0.027707518
4,DOLARES,144,91,0.027707518
4,DOLARES,144,92,0.027707518
4,DOLARES,144,93,0.027707518
4,DOLARES,144,94,0.027707518
4,DOLARES,144,95,0.027707518
4,DOLARES,144,96,0.027707518
4,DOLARES,144,97,0.027707518
4,DOLARES,144,98,0.027707518
4,DOLARES,144,99,0.027707518
4,DOLARES,144,100,0.027707518
4,DOLARES,144,101,0.027707518
4,DOLARES,144,102,0.027707518
4,DOLARES,144,103,0.027707518
4,DOLARES,144,104,0.027707518
4,DOLARES,144,105,0.027707518
4,DOLARES,144,106,0.027707518
4,DOLARES,144,107,0.027707518
4,DOLARES,144,108,0.027707518
4,DOLARES,144,109,0.027707518
4,DOLARES,144,110,0.027707518
4,DOLARES,144,111,0.027707518
4,DOLARES,144,112,0.027707518
4,DOLARES,144,113,0.027707518
4,DOLARES,144,114,0.027707518
4,DOLARES,144,115,0.027707518
4,DOLARES,144,116,0.027707518
4,DOLARES,144,117,0.027707518
4,DOLARES,144,118,0.027707518
4,DOLARES,144,119,0.027707518
4,DOLARES,144,120,0.027707518
4,DOLARES,144,121,0.027707518
4,DOLARES,144,122,0.027707518
4,DOLARES,144,123,0.027707518
4,DOLARES,144,124,0.027707518
4,DOLARES,144,125,0.027707518
4,DOLARES,144,126,0.027707518
4,DOLARES,144,127,0.027707518
4,DOLARES,144,128,0.027707518
4,DOLARES,144,129,0.027707518
4,DOLARES,144,130,0.027707518
4,DOLARES,144,131,0.027707518
4,DOLARES,144,132,0.027707518
4,DOLARES,144,133,0.027707518
4,DOLARES,144,134,0.027707518
4,DOLARES,144,135,0.027707518
4,DOLARES,144,136,0.027707518
4,DOLARES,144,137,0.027707518
4,DOLARES,144,138,0.027707518
4,DOLARES,144,139,0.027707518
4,DOLARES,144,140,0.027707518
4,DOLARES,144,141,0.027707518
4,DOLARES,144,142,0.027707518
4,DOLARES,144,143,0.027707518
4,DOLARES,144,144,0.027707518
5,SOLES,6,1,0
5,SOLES,6,2,1.44E-63
5,SOLES,6,3,1.68E-63
5,SOLES,6,4,1.90E-63
5,SOLES,6,5,2.09E-63
5,SOLES,6,6,2.26E-63
5,SOLES,6,7,2.40E-63
5,SOLES,6,8,0
5,SOLES,6,9,0
5,SOLES,6,10,0
5,SOLES,6,11,0
5,SOLES,6,12,0
5,SOLES,6,13,0
5,SOLES,6,14,0
5,SOLES,6,15,0
5,SOLES,6,16,0
5,SOLES,6,17,0
5,SOLES,6,18,0
5,SOLES,6,19,0
5,SOLES,6,20,0
5,SOLES,6,21,0
5,SOLES,6,22,0
5,SOLES,6,23,0
5,SOLES,6,24,0
5,SOLES,6,25,0
5,SOLES,6,26,0
5,SOLES,6,27,0
5,SOLES,6,28,0
5,SOLES,6,29,0
5,SOLES,6,30,0
5,SOLES,6,31,0
5,SOLES,6,32,0
5,SOLES,6,33,0
5,SOLES,6,34,0
5,SOLES,6,35,0
5,SOLES,6,36,0
5,SOLES,6,37,0
5,SOLES,6,38,0
5,SOLES,6,39,0
5,SOLES,6,40,0
5,SOLES,6,41,0
5,SOLES,6,42,0
5,SOLES,6,43,0
5,SOLES,6,44,0
5,SOLES,6,45,0
5,SOLES,6,46,0
5,SOLES,6,47,0
5,SOLES,6,48,0
5,SOLES,6,49,0
5,SOLES,6,50,0
5,SOLES,6,51,0
5,SOLES,6,52,0
5,SOLES,6,53,0
5,SOLES,6,54,0
5,SOLES,6,55,0
5,SOLES,6,56,0
5,SOLES,6,57,0
5,SOLES,6,58,0
5,SOLES,6,59,0
5,SOLES,6,60,0
5,SOLES,6,61,0
5,SOLES,6,62,0
5,SOLES,6,63,0
5,SOLES,6,64,0
5,SOLES,6,65,0
5,SOLES,6,66,0
5,SOLES,6,67,0
5,SOLES,6,68,0
5,SOLES,6,69,0
5,SOLES,6,70,0
5,SOLES,6,71,0
5,SOLES,6,72,0
5,SOLES,6,73,0
5,SOLES,6,74,0
5,SOLES,6,75,0
5,SOLES,6,76,0
5,SOLES,6,77,0
5,SOLES,6,78,0
5,SOLES,6,79,0
5,SOLES,6,80,0
5,SOLES,6,81,0
5,SOLES,6,82,0
5,SOLES,6,83,0
5,SOLES,6,84,0
5,SOLES,6,85,0
5,SOLES,6,86,0
5,SOLES,6,87,0
5,SOLES,6,88,0
5,SOLES,6,89,0
5,SOLES,6,90,0
5,SOLES,6,91,0
5,SOLES,6,92,0
5,SOLES,6,93,0
5,SOLES,6,94,0
5,SOLES,6,95,0
5,SOLES,6,96,0
5,SOLES,6,97,0
5,SOLES,6,98,0
5,SOLES,6,99,0
5,SOLES,6,100,0
5,SOLES,6,101,0
5,SOLES,6,102,0
5,SOLES,6,103,0
5,SOLES,6,104,0
5,SOLES,6,105,0
5,SOLES,6,106,0
5,SOLES,6,107,0
5,SOLES,6,108,0
5,SOLES,6,109,0
5,SOLES,6,110,0
5,SOLES,6,111,0
5,SOLES,6,112,0
5,SOLES,6,113,0
5,SOLES,6,114,0
5,SOLES,6,115,0
5,SOLES,6,116,0
5,SOLES,6,117,0
5,SOLES,6,118,0
5,SOLES,6,119,0
5,SOLES,6,120,0
5,SOLES,6,121,0
5,SOLES,6,122,0
5,SOLES,6,123,0
5,SOLES,6,124,0
5,SOLES,6,125,0
5,SOLES,6,126,0
5,SOLES,6,127,0
5,SOLES,6,128,0
5,SOLES,6,129,0
5,SOLES,6,130,0
5,SOLES,6,131,0
5,SOLES,6,132,0
5,SOLES,6,133,0
5,SOLES,6,134,0
5,SOLES,6,135,0
5,SOLES,6,136,0
5,SOLES,6,137,0
5,SOLES,6,138,0
5,SOLES,6,139,0
5,SOLES,6,140,0
5,SOLES,6,141,0
5,SOLES,6,142,0
5,SOLES,6,143,0
5,SOLES,6,144,0
5,SOLES,12,1,0
5,SOLES,12,2,1.44E-63
5,SOLES,12,3,1.68E-63
5,SOLES,12,4,1.90E-63
5,SOLES,12,5,2.09E-63
5,SOLES,12,6,2.26E-63
5,SOLES,12,7,2.40E-63
5,SOLES,12,8,2.53E-63
5,SOLES,12,9,2.63E-63
5,SOLES,12,10,2.72E-63
5,SOLES,12,11,2.80E-63
5,SOLES,12,12,2.86E-63
5,SOLES,12,13,2.91E-63
5,SOLES,12,14,0
5,SOLES,12,15,0
5,SOLES,12,16,0
5,SOLES,12,17,0
5,SOLES,12,18,0
5,SOLES,12,19,0
5,SOLES,12,20,0
5,SOLES,12,21,0
5,SOLES,12,22,0
5,SOLES,12,23,0
5,SOLES,12,24,0
5,SOLES,12,25,0
5,SOLES,12,26,0
5,SOLES,12,27,0
5,SOLES,12,28,0
5,SOLES,12,29,0
5,SOLES,12,30,0
5,SOLES,12,31,0
5,SOLES,12,32,0
5,SOLES,12,33,0
5,SOLES,12,34,0
5,SOLES,12,35,0
5,SOLES,12,36,0
5,SOLES,12,37,0
5,SOLES,12,38,0
5,SOLES,12,39,0
5,SOLES,12,40,0
5,SOLES,12,41,0
5,SOLES,12,42,0
5,SOLES,12,43,0
5,SOLES,12,44,0
5,SOLES,12,45,0
5,SOLES,12,46,0
5,SOLES,12,47,0
5,SOLES,12,48,0
